video_id,date,fps,duration,resolution,total_frames,path,mean_motion,motion_variance,foreground_ratio
000000,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000000\color.mp4,6.280495967208827,0.14650869584598877,0.007813614607445988
000001,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000001\color.mp4,6.807589956418689,0.9052201125614702,0.018852621648341047
000002,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000002\color.mp4,6.56591025685566,0.15037445654835427,0.01451040641878858
000003,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000003\color.mp4,6.963607700892857,0.2445052917501125,0.027157530381944444
000004,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000004\color.mp4,6.981697294093748,0.16322437137625445,0.022110768711419756
000005,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000005\color.mp4,6.472832038487817,0.028145455500302317,0.005774640721450617
000006,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000006\color.mp4,7.576103670031769,1.927288409704716,0.0222373046875
000007,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000007\color.mp4,7.107633353164951,0.009084488000278959,0.0019638081114969137
000008,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000008\color.mp4,7.16715492439376,0.008259923781254737,0.002917696879822531
000009,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000009\color.mp4,7.075873923615936,0.00201349665899199,0.001459304470486111
000010,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000010\color.mp4,8.385335045800907,4.45878502851336,0.0313681224681713
000011,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000011\color.mp4,7.542183454060127,1.3584229286487228,0.043117872902199074
000012,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000012\color.mp4,6.7091056705644725,0.10012387213257755,0.01850463505497685
000013,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000013\color.mp4,6.684333829485709,0.3475476920960698,0.015860128520447533
000014,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000014\color.mp4,6.612587071545342,0.08931602040293254,0.011642544367283951
000015,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000015\color.mp4,6.145802388045442,0.06275518567148146,0.004560131534529321
000017,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000017\color.mp4,6.137685020323791,0.17362772234396998,0.0020108717930169754
000018,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000018\color.mp4,6.048446853672565,0.048390235620570356,0.0016865107783564815
000019,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000019\color.mp4,6.045369356673847,0.02170639871217757,0.002165084273726852
000020,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000020\color.mp4,5.9978191648234365,0.012967054324167835,0.0021653181664737656
000021,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000021\color.mp4,6.132777750635963,0.08590348018191014,0.006021360797646605
000022,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000022\color.mp4,6.009506231278179,0.0546366984354413,0.005775889756944445
000023,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000023\color.mp4,6.140289613418527,0.04539813017018189,0.003872757523148148
000024,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000024\color.mp4,6.005426147604187,0.013168041575832479,0.00292475887345679
000025,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000025\color.mp4,6.310973094379207,0.2539679107616039,0.01112285759066358
000026,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000026\color.mp4,7.086131370968053,0.33526789868589235,0.02666338855131173
000027,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000027\color.mp4,7.15670317542346,0.27944079753164613,0.025945625361689817
000029,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000029\color.mp4,6.633518752943379,0.1826548807792947,0.016412862895447532
000030,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000030\color.mp4,6.8829741180478345,0.5171746319194357,0.022603512008101852
000031,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000031\color.mp4,6.584983058079141,0.15285033004895776,0.01521101044077932
000032,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000032\color.mp4,6.83920165306922,0.3612529793677004,0.02526461407696759
000033,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000033\color.mp4,7.298735748737726,0.6565289087331833,0.030486113522376544
000034,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000034\color.mp4,6.950895003155688,0.14287883207168686,0.020987449363425927
000035,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000035\color.mp4,6.828307909293744,0.14397894668437158,0.018131114366319444
000037,2019_11_11,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_11\000037\color.mp4,6.734975427610245,0.16920010596567386,0.017756216845100307
000000,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000000\color.mp4,6.036434244067886,0.14450245841360007,0.0051476689091435185
000001,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000001\color.mp4,6.476985648132064,0.35704603326512563,0.016395130449459876
000002,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000002\color.mp4,7.423782789725001,1.247495339750781,0.03516504810474537
000003,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000003\color.mp4,6.803288888309863,0.1848472310397454,0.020001447362075618
000004,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000004\color.mp4,7.007369503963428,0.4104904001872978,0.02431596981095679
000005,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000005\color.mp4,7.634067985662367,2.2985855328628446,0.03549927119502315
000006,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000006\color.mp4,8.808608045895483,1.2697214704275048,0.06912295042438271
000007,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000007\color.mp4,8.066501511738775,0.957888485012286,0.05681467074170525
000008,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000008\color.mp4,7.469485851394101,0.5311968458168569,0.03651650209780092
000009,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000009\color.mp4,6.9136046435181955,0.13228523235650647,0.018533034336419753
000011,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000011\color.mp4,7.157301779103745,0.5750537692809146,0.030797866030092592
000012,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000012\color.mp4,7.497099243262075,0.7163001771361217,0.040028187692901236
000013,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000013\color.mp4,7.355522004653434,0.5418994115870697,0.0387118537808642
000014,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000014\color.mp4,6.950981839471967,0.44412401792259004,0.02543920355902778
000015,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000015\color.mp4,7.015724401770273,0.4604084839848084,0.024041182002314813
000016,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000016\color.mp4,6.795428711600966,0.17641459963795714,0.01989283733603395
000017,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000017\color.mp4,6.953193913068024,0.16888870465820077,0.020739544150270062
000018,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000018\color.mp4,6.575099764264291,0.06654993240678721,0.013275568455825617
000019,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000019\color.mp4,6.29378254665497,0.23471787171671657,0.006754456018518519
000020,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000020\color.mp4,6.450117600055586,0.10669508358963475,0.012754481939621913
000021,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000021\color.mp4,6.6743358669312824,0.24733124444718163,0.019994352816358026
000022,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000022\color.mp4,6.374110950552197,0.11189724448473973,0.012241570818865741
000023,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000023\color.mp4,6.590809894868291,0.12475062087707837,0.017773349488811728
000024,2019_11_22,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_11_22\000024\color.mp4,6.158261914171067,0.1540631403935827,0.008956389853395062
000545,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000545\color.mp4,6.934589892002115,0.5469506575914884,0.02625961974344136
000546,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000546\color.mp4,6.694921584281004,0.07347544112862475,0.011117546175733024
000547,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000547\color.mp4,6.353854465226631,0.03489725514332533,0.004903868875385802
000548,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000548\color.mp4,6.556378917589247,0.12512246616328523,0.012404543426890433
000549,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000549\color.mp4,7.551700592728986,2.8437283105846354,0.03421900619695216
000550,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000550\color.mp4,9.563629692397589,2.5642343252087176,0.08217967242959105
000551,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000551\color.mp4,7.375737333940345,0.5819406207659372,0.03381003086419753
000552,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000552\color.mp4,6.943672294793402,0.42368700075152266,0.023527329885223765
000553,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000553\color.mp4,7.519104551718548,1.01004545207848,0.03493860797646605
000554,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000554\color.mp4,8.805342173844652,1.7126870196247916,0.06943283781828705
000555,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000555\color.mp4,6.978100431832305,0.18763028271372406,0.02147202088155864
000556,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000556\color.mp4,7.522374282732305,0.6087965467776315,0.04134144965277778
000557,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000557\color.mp4,7.242134565619982,0.4188824085634622,0.03382322289737654
000558,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000558\color.mp4,6.781748428066711,0.21689740834998886,0.019318393735532405
000559,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000559\color.mp4,6.475968575568603,0.13015022803186943,0.00992074893904321
000560,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000560\color.mp4,6.271920133219265,0.11521659500936401,0.00957210708429784
000561,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000561\color.mp4,6.211641257705863,0.04928573474934513,0.004991675708912037
000562,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000562\color.mp4,6.066330426022751,0.10815928923091124,0.006664711130401234
000563,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000563\color.mp4,6.048230784921986,0.13155092820525566,0.007379572362075617
000564,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000564\color.mp4,6.133529068642494,0.15570215518568467,0.010795571108217593
000565,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000565\color.mp4,6.945006875926439,0.581079574680397,0.032068337673611114
000566,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000566\color.mp4,7.31400792142915,0.5934927791111941,0.03609234182098765
000567,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000567\color.mp4,8.249208422841006,1.3906169911484376,0.0554833381558642
000568,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000568\color.mp4,6.365378739297681,0.10991179252244321,0.01082425853587963
000569,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000569\color.mp4,6.376207504361991,0.1482469143992859,0.014961873673804013
000570,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000570\color.mp4,6.90990934513194,0.3470674405413468,0.029799400197723765
000571,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000571\color.mp4,6.946134767916976,0.7681305751139725,0.03350930326485339
000572,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000572\color.mp4,7.260397324203068,0.8200579592709809,0.03749865692515432
000573,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000573\color.mp4,6.835206514831734,0.28465902486661004,0.02724743983892747
000574,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000574\color.mp4,6.503882701158243,0.14653115903060515,0.0129103328751929
000575,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000575\color.mp4,6.316096557066811,0.13884959028150556,0.011112487340856481
000576,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000576\color.mp4,5.915413157531575,0.07515379312173646,0.0051610080295138895
000577,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000577\color.mp4,7.286366062019409,0.7291216360621127,0.03311398111979167
000578,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000578\color.mp4,7.187386120182508,0.45276432675053624,0.029479469883294755
000579,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000579\color.mp4,6.710918567679382,0.2558646835251616,0.021852568600501544
000580,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000580\color.mp4,7.048814009446799,0.670451982083086,0.032181480275848766
000581,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000581\color.mp4,6.523612379538593,0.11629402851276927,0.013809434678819444
000582,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000582\color.mp4,6.642002411520096,0.44625040093336926,0.021077119502314813
000583,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000583\color.mp4,6.128515530305224,0.023225993898976473,0.0033993736738040124
000584,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000584\color.mp4,6.1077391205955465,0.02916089771233695,0.004402425733024691
000585,2019_12_02,30.0,60.0,1280x720,1800,C:\Users\2955352g\Desktop\pig_data_edinburgh\unannotated\2019_12_02\000585\color.mp4,6.304948440202119,0.06521669608925869,0.005610159866898149
